主图,ASIN,SKU,品牌,商品标题,商品主图,父体,类目路径,大类目,大类BSR,大类BSR增长数,大类BSR增长率,小类目,小类BSR,月销量,月销量增长率,月销售额($),月销售额增长率,价格($),Q&A,毛利率,FBA运费($),评分数,留评率,评分,月新增评分数,上架时间,配送方式,LQS,变体数,卖家数,BuyBox卖家,卖家所属地,卖家信息,BuyBox类型,Best Seller标识,Amazon's Choice,New Release标识,A+页面,视频介绍,AC关键词,重量,体积,最近更新
,B0BQJ3F9FY,Color: Carbon Fiber With Black,YOFAMO,YOFAMO for RAM 2009-2018 Center Console Cover Anti-Scratch Waterproof Leather Armrest Pad Protector Cushion for Dodge RAM 1500 2500 3500 4500 5500 2009-2018 Interior Accessories(Carbon Fiber),https://m.media-amazon.com/images/I/41j+Wganc4L._AC_US200_.jpg,B0BQJ3DHW5,"Automotive:Replacement Parts:Body & Trim:Trim:Interior:Armrests, Parts & Accessories:Armrests",Automotive,"162,452","-119,528",-74%,Automotive Armrests,632,72,"1,800%","1,647",18%,22.88,,64%,4.75,13,5.56%,3.20,4,2022-12-18,FBM,7,3,1,LeryTrims,CN,"公司名称：ShenZhen Lery Technology Co.Ltd.
办公地址：
平湖街道良安田社区平安大道309号2栋5A-501-12
深圳市
龙岗区
广东省
518100
CN",FBM,,,,,,,6.3 ounces,13.9 x 4.76 x 1.97 inches,2023-07-03
,B0BQGP1R9L,Color: Red,Aooble,"Aooble Car Door Sill Protector for Ram 1500 Car Accessories, Red Carbon Fiber Leather, Self-Adhesive Carbon Fiber Tape Protectors Anti Scratch Car Door Edge Guards Door Entry Guard Stickers",https://images-na.ssl-images-amazon.com/images/I/51fUFUeaXRL._AC_US200_.jpg,B0C73GCMNH,Automotive:Interior Accessories:Door Entry Guard,Automotive,"441,230","-143,511",-33%,Automotive Door Entry Guard,539,71,-600%,"1,135",-6%,15.99,,59%,4.08,4,0.00%,4.70,0,2022-12-17,FBA,8,2,1,,,,FBA,,,,Y,,,2.89 ounces,12.68 x 3.9 x 0.94 inches,2023-06-19
,B08FB4QQ85,,Goodyear,"Goodyear Shatterproof Side Window Deflectors for Trucks Dodge RAM 1500 2019-2023 Crew Cab, Tape-on Rain Guards, Window Visors for Cars, Vent Deflector, Vent Visor, Truck Accessories, 4pcs- GY003180LP",https://m.media-amazon.com/images/I/51gnEhnnWqL._AC_US200_.jpg,B08FB4QQ85,Automotive:Exterior Accessories:Deflectors & Shields:Side Window Wind Deflectors & Visors,Automotive,"198,876","-128,905",-63%,Side Window Wind Deflectors & Visors,1016,70,"-3,800%","5,599",-38%,79.99,8,68%,13.93,142,0.00%,3.90,0,2020-08-04,FBA,9,1,3,Spark Lines Inc,US,"公司名称：Spark Lines Inc
办公地址：
1 S Corporate Drive, Suite C
RIVERDALE
NJ
07457
US",FBA,,Y,,Y,,2022 ram 1500 crew cab window rain guards,2.14 pounds,46.26 x 10.71 x 2.17 inches,2023-07-03
,B08XYVMF8R,Color: red carbon fiber,Hoolcar,"Hoolcar Interior Steering Wheel Cover ABS Trim for 2010-2017 Dodge RAM 1500 Accessories, Red Carbon Fiber",https://m.media-amazon.com/images/I/51qw8577aIS._AC_US200_.jpg,B09FK16767,Automotive:Interior Accessories:Steering Wheels & Accessories:Steering Accessories,Automotive,"206,285","-42,151",-46%,Steering Wheel Accessories,1146,64,"3,000%","2,495",30%,38.99,3,70%,5.69,141,7.81%,4.50,5,2021-03-03,FBA,10,12,1,Saharaa Jesus,CN,公司名称：dongguanshiyuechengsujiaowujinzhipinyouxiangongsi,FBA,,,,Y,,,7 ounces,13.11 x 8.35 x 2.44 inches,2023-07-01
,B0B8K22JQW,Color: stake pocket covers,XXCIWP,XXCIWP 2022 2023 2021 Ram 1500 Bed Rail Stake Pocket Covers Rear Truck Tonneau Covers for 2019-2023 Dodge Ram 1500 2500 Accessories Rear Truck Tonneau Covers 2020 Ram 1500 Rear Pocket Holes（2pcs）,https://m.media-amazon.com/images/I/41ph-k+Rf7L._AC_US200_.jpg,B0BSVFRPW9,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Tonneau Covers,Automotive,"92,078","-130,925",-54%,"Truck Tonneau Covers
Automotive Armrests
Automotive Center Consoles","264
403
869",61,700%,913,7%,14.98,,59%,3.86,27,4.92%,4.40,3,2022-08-02,FBA,9,5,2,chengdulujingchuandianzishangwuyouxiangongsi,CN,"公司名称：chengdulujingchuandianzishangwuyouxiangongsi
办公地址：
熊猫大道1248号4楼403室A10号
成都市
成华区
四川省
610000
CN",FBA,,,,,,,2.08 ounces,2.87 x 2.4 x 2.36 inches,2023-07-03
,B01BGIAU1S,Color: Gloss Black,TAC TRUCK ACCESSORIES COMPANY,TAC Side Steps Fit 2009-2018 RAM 1500|2019-2023 RAM 1500 Classic|2010-2023 Dodge RAM 2500/3500/4500/5500 Regular Cab 3&quot; Black Step Rails Running Boards Off Road Exterior Accessories 2Pcs,https://m.media-amazon.com/images/I/31EEKh5vJ9L._AC_US200_.jpg,B0BSLX52TK,Automotive:Exterior Accessories:Running Boards & Steps:Running Boards,Automotive,"235,105","2,449",2%,Running Boards,500,53,"4,100%","8,479",41%,159.99,39,69%,26.11,173,1.89%,4.50,1,2016-02-03,FBA,9,2,2,TSS_USA,US,公司名称：California,FBA,,,,Y,,,39.5 pounds,58 x 19 x 5 inches,2023-06-29
,B0786TK38N,,OxGord,OxGord Fender Flares Compatible with 02-08 Dodge Ram 1500 2500 3500 - Bolt On Pocket Rivet Style - Pick-up Truck Accessories Trim Guards Re-Paintable Parts w/Hardware Kit (Pack of 4),https://m.media-amazon.com/images/I/417BhDphZoL._AC_US200_.jpg,B0786TK38N,Automotive:Replacement Parts:Body & Trim:Body:Fender Flares,Automotive,"99,545","-11,484",-9%,Automotive Fender Flares,82,53,"7,000%","5,297",70%,99.95,166,28%,57.27,"1,668",7.55%,4.20,4,2017-12-10,FBM,8,1,1,Al's Supply,US,"公司名称：Ricardo Caisip
电话号码：310-900-1291",FBM,,,,,,,13.12 pounds,45 x 3 x 25 inches,2023-06-28
,B09XVNS7FX,Color: Black Rim,KEEGTBOX,KEEGTBOX Dash Mat Cover Custom Interior Center Console Compatible with Dodge Ram Big Horn Laramie 1500 2500 3500 Pickup 2019 2020 Dashboard mat Covers Accessories (Black Rim),https://m.media-amazon.com/images/I/41Btsg1NdiL._AC_US200_.jpg,B09XVNBMNF,Automotive:Interior Accessories:Covers:Dash Covers,Automotive,"111,501","-50,448",-41%,Interior Dash Covers,230,53,"3,800%","1,536",38%,28.99,,60%,7.33,61,7.55%,4.30,4,2022-04-12,FBA,9,2,2,MXAUTO Store,CN,"公司名称：guangzhoumuxuandianzishangwuyouxiangongsi
办公地址：
锐丰三街2号613房
广州市
黄埔区
广东省
510700
CN",FBA,,,,Y,,,1.08 pounds,16.06 x 9.21 x 2.99 inches,2023-06-29
,B07H8N9ZN1,Style: 4.25 inch Heavy Texture,TAC TRUCK ACCESSORIES COMPANY,TAC 4.25&quot; Side Steps Running Boards Fit 2019-2023 RAM 1500 Crew Cab (Exclude 2019-2023 RAM 1500 Classic) Truck Pickup Off Road Accessories Oval Bend Texture Black Side Step Rails Nerf Bars 2Pcs,https://m.media-amazon.com/images/I/41QGbOnOytL._AC_US200_.jpg,B0BSCJ4ZT5,Automotive:Exterior Accessories:Running Boards & Steps:Running Boards,Automotive,"223,667","-31,050",-20%,Running Boards,452,51,800%,"11,729",8%,229.99,42,67%,41.73,269,0.00%,4.70,0,2018-09-06,FBM,9,2,1,TSS_USA,US,公司名称：California,FBM,,Y,,Y,,Running Boards by TAC TRUCK ACCESSORIES COMPANY,55 Pounds,88 x 11 x 8 inches,2023-06-29
,B07QFSPK4R,,Wheel Accessories Parts,Wheel Accessories Parts 24 Pcs 14mm 1.50 14x1.50 Thread Truck 1.90&quot; Long Spline Lug Nuts Chrome 6 Spline Fits Chevy Silverado GMC Sierra 1500 2016+ Ford F 150 2019+ Ram 1500,https://m.media-amazon.com/images/I/51IOXZVUInL._AC_US200_.jpg,B07QFSPK4R,Automotive:Tires & Wheels:Accessories & Parts:Lug Nuts & Accessories:Lug Nuts,Automotive,"175,628",940,1%,Wheel & Tire Lug Nuts,700,51,"1,400%","1,878",14%,36.83,5,65%,7.49,566,1.96%,4.60,1,2019-04-07,FBA,9,1,10,Wheel Accessories Parts,US,"公司名称：MAS Franchising Inc
电话号码：1-877-514-0889
办公地址：
2901 W MacArthur Blvd
111
Santa Ana
CA
92704
US",FBA,,Y,,Y,,Hardware Nuts by Wheel Accessories Parts,1 Pounds,6.75 x 4.75 x 2.45 inches,2023-06-29
,B07SLKSSYL,Size: 19-23 Ram Sun Shade,TOUGHPRO,TOUGHPRO Windshield Sun Shade Accessories Compatible with Dodge RAM 1500/2500 / 3500 Small Sensor Heat Automation Custom Fit UV Reflector Block UV Rays 2019 2020 2021 2022 2023,https://m.media-amazon.com/images/I/416speTE-ML._AC_US200_.jpg,B0B94XTLKN,Automotive:Interior Accessories:Sun Protection:Sunshades:Windshield Sunshades,Automotive,"96,462","108,405",74%,"Automotive Floor Mats
Automotive Windshield Sunshades","835
1573",50,"1,900%","1,747",19%,34.95,18,52%,11.41,238,8.00%,4.50,4,2019-05-30,FBM,9,7,2,TOUGHPRO,US,"公司名称：NV
电话号码：855-901-9888
办公地址：
44 CHATEAU WHISTLER CT
LAS VEGAS
NV
89148
US",FBM,,,,Y,,,12 ounces,30.2 x 4.7 x 4.3 inches,2023-07-03
,B09WV2PND7,"Size: For RAM 19-23, Chrome Trim",CLIM ART,"CLIM ART Incredibly Durable Rain Guards for Dodge Ram 1500 2019-2023 Crew Cab, Chrome Trim, Original Tape-on Window Deflectors, Vent Deflector, Window Visors, Car Accessories, 4pcs. - 419164",https://m.media-amazon.com/images/I/51tSvyu1CRL._AC_US200_.jpg,B0C669TBZ5,Automotive:Exterior Accessories:Deflectors & Shields:Side Window Wind Deflectors & Visors,Automotive,"203,974","14,514",10%,Side Window Wind Deflectors & Visors,1057,48,"3,400%","3,359",34%,69.99,,67%,12.25,109,4.17%,4.40,2,2022-03-29,FBA,9,6,3,Spark Lines Inc,US,"公司名称：Spark Lines Inc
办公地址：
1 S Corporate Drive, Suite C
RIVERDALE
NJ
07457
US",FBA,,,,Y,,,3.59 pounds,45.67 x 10.04 x 1.57 inches,2023-07-03
,B0948X6R4J,,AOTEMILK,AOTEMILK Console Cup Holder Inserts Replacement for Ram Accessories 1500 2500 3500 2009-2018 TPE Drink Bottle Hold Replace 1EB17DX9AB &amp; 1EB17DX9,https://m.media-amazon.com/images/I/51E7WNdrerL._AC_US200_.jpg,B0948X6R4J,Automotive:Interior Accessories:Cup Holders,Automotive,"96,287","41,620",53%,Automotive Cup Holders,869,45,"1,700%",737,17%,16.39,,59%,4.24,80,8.89%,4.50,4,2021-05-05,FBA,9,1,1,Toppower,CN,"公司名称：Guangzhou Lidetaike Electronics Co., Ltd.
办公地址：
白云区联边彭上兴富路6号306房
广州市
广东省
510440
CN",FBA,,,,Y,,,5.9 ounces,7.44 x 4.57 x 2.56 inches,2023-06-28
,B09CG647F4,Size: 2019-2023 NEW BODY | Color: Grey,FREESOO,FREESOO Car Seat Covers for Dodge Ram 2019-2023 1500 Crew Cab New Body Leather Seat Cover Limited Longhorn Rebel Laramie Big Horn Tradesman TRX Pickup Truck Accessories Grey,https://m.media-amazon.com/images/I/51B47L3hQzL._AC_US200_.jpg,B09CGB81HT,Automotive:Interior Accessories:Seat Covers & Accessories:Seat Covers,Automotive,"76,774","20,295",15%,Automotive Seat Covers,441,45,"520,000%","7,650",5200%,170.00,6,72%,16.87,52,4.44%,4.10,2,2021-08-11,FBA,9,2,1,FREESOO.,CN,"公司名称：Guangzhoushidianyushangmaoyiyouxiangongsi
办公地址：
洛浦街沙溪大道206-270号广州南方沙溪五金酒店用品城市场11街37号
广州
番禺区
广东
510000
CN",FBA,,,,Y,,,15.56 pounds,26.75 x 21.95 x 4.25 inches,2023-07-03
,B099R6XJG4,,HAKA TOUGH,"HAKA TOUGH LED Tail Lights Compatible with 2002-2006 Dodge Ram 1500, 2003-2006 Dodge Ram 2500 3500 Black Housing Smoke Lens Tail Lamps Accessories, Left + Right",https://m.media-amazon.com/images/I/41OFFosswuL._AC_US200_.jpg,B099R6XJG4,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:Tail Light Assemblies",Automotive,"118,985","-19,563",-20%,Automotive Tail Light Assemblies,755,44,"-1,900%","6,116",-19%,139.00,,79%,8.93,33,6.82%,4.30,3,2021-09-15,FBA,9,1,1,HAKA TOUGH,CN,"公司名称：Ningbo Master Rotomolding Technology Co,.Ltd
办公地址：
东安路88号
慈溪市掌起镇东埠头村
宁波市
浙江
315300
CN",FBA,,,,Y,,,5.14 pounds,16 x 9 x 8 inches,2023-07-01
,B0BPSPNGVG,Color: W,MSDZ,4 PCS Door Sill Protector Carbon Fiber Door Sill Scuff Protector Auto Door Entry Guard Front/Rear Door Sill Plate Protectors Compatible with Dodge Ram 1500 2012-2022 Auto Accessories| White,https://images-na.ssl-images-amazon.com/images/I/41fIbktuwIL._AC_US200_.jpg,B0BKSQJBH9,Automotive:Interior Accessories:Door Entry Guard,Automotive,"285,089","-129,223",-45%,Automotive Door Entry Guard,574,44,"-2,800%",659,-28%,14.99,,58%,4.08,20,4.55%,4.10,2,2022-12-11,FBA,8,4,1,BuLuManSiDianZiShangWuYouXianGongSi,CN,"公司名称：ChengDuBuLuManSiDianZiShangWuYouXianGongSi
办公地址：
杨村5栋1单元401
南昌市
高新区
江西省
330096
CN",FBA,,,,,,,3.52 ounces,6.02 x 4.09 x 1.61 inches,2023-07-04
,B0BWXYLMY9,Color: 5.7FT Short Bed,JTYZSM,JTYZSM Bed Mat Fit for 2019-2023 Dodge Ram 1500 Bed Liner 5.7 FT All-Weather Trunk Bed Mat for Dodge Ram 1500 Classic Accessories,https://m.media-amazon.com/images/I/51kLDXzxFhL._AC_US200_.jpg,B0C27VN2BV,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Truck Bed Mats,Automotive,"222,578","-67,171",-44%,Truck Bed Mats,107,44,"190,000%","4,839",1900%,109.99,,62%,25.35,8,15.91%,4.70,7,2023-02-26,FBA,7,2,1,JTYZ-OUTA,CN,"公司名称：changzhoushijulangcheliangpeijianyouxiangongsi
办公地址：
孟河镇万绥齐梁路15号-1
常州市
新北区
江苏省
213000
CN",FBA,,,,,,,13.32 pounds,33.86 x 32.68 x 1.57 inches,2023-07-01
,B01JRWKAHO,,Rezaw-Plast,REZAW-PLAST Bed Liner for Ram Promaster City 2015-2023 Rear Rubber Floor Cargo Mat 1/8 Thickness Heavy-Duty Odor Van Accessories Cargo Van Only Black (Won't fit Promaster 1500 2500 3500),https://m.media-amazon.com/images/I/41CMUaQtq1L._AC_US200_.jpg,B01JRWKAHO,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Cargo Liners,Automotive,"90,966","14,819",11%,Cargo Liners,270,43,-700%,"9,459",-7%,219.99,12,77%,18.55,65,2.33%,4.40,1,2020-09-06,FBM,7,1,1,IMG AUTOMARKET,US,"公司名称：Img Automarket
电话号码：+1 4405707372
办公地址：
2970 Bramblewood Drive
BROADVIEW HEIGHTS
OH
44147
US",FBM,,Y,,,,Cargo Liners by Rezaw-Plast,20 pounds,"48""L x 6""W x 6""Th",2023-06-30
,B0B7WXZX8G,,Generic,"for Ram 1500 Door Side Organizer Tray 2022 2021 2020 2019, 4Pcs Crew Cab Driver and Front/Rear Passenger Armrest Pocket Door Hnadle Insert Box Compatible with Ram 1500 2019-2022 Interior Accessories",https://m.media-amazon.com/images/I/41lHXYnND6L._AC_US200_.jpg,B0B7WXZX8G,Automotive:Interior Accessories:Consoles & Organizers:Trays & Bags,Automotive,"222,676","44,763",23%,Automotive Trays & Bags,448,43,"2,400%",674,24%,15.69,,51%,5.40,32,11.63%,3.80,5,2022-07-27,FBA,8,1,1,"Hefei Bending E-commerce Co., Ltd",CN,"公司名称：GanZhouXingXingYangMaoYiYouXianGongSi
办公地址：
强国路五里亭岽顶
112号铺
赣州市
寻乌县长宁镇
江西省
342299
CN",FBA,,,,,,,11.3 ounces,8.46 x 6.5 x 2.91 inches,2023-06-27
,B0BB1N6LNQ,Size: ram puddle light,Bestview,"Bestview Puddle Lights for 2010-2018 Dodge Ram 1500 2500 Accessories Towing Mirror Lights Ram 3500 4500 5500 Pickup Trucks,LED Side Under Mirror Puddle LED Lamp Assembly,6000K White（2 pcs）",https://m.media-amazon.com/images/I/41yEUp5aXfL._AC_US200_.jpg,B0C7QW5BYM,Automotive:Replacement Parts:Lighting & Electrical:Lighting,Automotive,"120,184","-158,586",-65%,"Automotive Replacement Lighting Products
Lights, Bulbs & Indicators","485
7358",42,"-2,600%",881,-26%,20.99,,67%,3.86,17,0.00%,4.20,0,2022-08-17,FBA,10,2,1,Bestview-RC Expert,CN,"公司名称：guangzhouyueguanqicheyongpinyouxiangongsi
办公地址：
shengdaguojiqicheyongpinjiaoyiguangchangD30zhierpu
yue xiu qu yong fu lu 40 hao
guang zhou shi
guang dong sheng
510000
CN",FBA,,,Y,Y,,,2.35 ounces,4.57 x 2.56 x 1.93 inches,2023-07-01
,B0BWJR5J8X,,X AUTOHAUX,X AUTOHAUX Chrome Plated Fuel Tank Filler Cap for Dodge for Ram 1500 1994-2008 Gas Door Filler Accessories Cover Replacement Silver Tone,https://m.media-amazon.com/images/I/31bIu6JtN-L._AC_US200_.jpg,B0BWJR5J8X,Automotive:Exterior Accessories:Gas Tank Doors,Automotive,"127,278","8,796",5%,Gas Tank Doors,82,42,"62,500%",558,625%,13.29,,54%,4.08,3,2.38%,5.00,1,2023-02-21,FBA,9,1,2,uxcell,CN(HK),"公司名称：Dragonmarts Company Limited
办公地址：
Room 1111, 11/F., Metroplaza, Tower 2
223 Hing Fong Road
Kwai Fong
New Territories
0000
HK",FBA,,,,Y,,,3.84 ounces,7.64 x 7.48 x 0.91 inches,2023-06-28
,B09P14THZN,,YWA,"White Grille Letters LED Light Set, Compatible with 2013-2022 Dodge RAM 1500 Front Grille Lights - with Fixed Accessories and Connecting Wires, Not Applicable Rebel with Frame",https://images-na.ssl-images-amazon.com/images/I/21zhj31dpoL._AC_US200_.jpg,B09P14THZN,Automotive:Replacement Parts:Body & Trim:Body:Grilles,Automotive,"88,689","163,296",184%,Automotive Grilles,83,41,"5,400%","2,254",54%,51.99,,76%,4.75,17,14.63%,3.80,6,2021-06-15,FBM,8,1,1,best Lotus,CN,"公司名称：yiwushiyoutianliandianzishangwuyouxiangongsi
办公地址：
江燕路动感华庭B座1楼
广州市
海珠区
广东省
510000
CN",FBM,,,,,,,14.1 ounces,5.1 x 0.6 x 2.6 inches,2023-06-24
,B08LQH3T8H,Color: Black 2 Pack,Arruweer,Silicone Key Fob Cover Case Protector Fit for 2021 2020 2019 Ram 1500 Accessories 5 Buttons Keyless Entry Remote Control Car Key Fob Skin Jacket Holder (Black 2 Pack),https://m.media-amazon.com/images/I/41vdCLh6e9L._AC_US200_.jpg,B08LQHC98K,Automotive:Replacement Parts:Lighting & Electrical:Electrical,Automotive,"44,807","221,805",260%,"Antitheft Keyless Entry Systems
Automotive Replacement Electrical Equipment","375
964",39,"1,100%",350,11%,8.99,,49%,3.22,67,15.38%,4.40,6,2020-10-22,FBA,7,6,1,ALIWEI,CN,"公司名称：Shenzhen Aliwi Technology Co., Ltd",FBA,,,,,,,0.64 ounces,4.69 x 2.8 x 0.67 inches,2023-07-03
,B09XXSPXRF,Size: 2009-2023 Upgraded | Color: Removable Rod,KitsPro,"KitsPro Truck Tailgate Assist for Dodge Ram 1500 All Models 2009-2018, 1500 Classic Models 2019-2023, and 2500 3500 All Models 2010-2023 Truck Accessories Tailgate Damping Strut, Pack of 1",https://m.media-amazon.com/images/I/41mIF0fXl5L._AC_US200_.jpg,B0C4TDF2BS,Automotive:Replacement Parts:Body & Trim:Body:Truck Beds & Tailgates,Automotive,"225,253","-118,174",-55%,Truck Beds & Tailgates,530,39,"-5,400%","1,325",-54%,33.99,6,69%,5.40,26,12.82%,3.80,5,2022-04-13,FBA,9,2,1,The KitsPro,CN,"公司名称：NanGuan QiPei Foshan YouXianGongSi
办公地址：
狮山镇南浦村南浦工业园北区5号之一
佛山
南海区
广东
528000
CN",FBA,,,,Y,,,1.32 pounds,9.72 x 2.68 x 1.34 inches,2023-07-01
,B0B12CS8NJ,,AUXITO,"AUXITO Floor Mats for Ram 1500, Custom Fit 2019 2020 2021 2022 2023 Dodge Ram 1500 New Body Crew Cab Accessories with Rear Under-Seat Factory Storage Bucket Seat, Front &amp; Back Seat Floor Liner Set",https://m.media-amazon.com/images/I/41JjDl1-dwL._AC_US200_.jpg,B0BXWHDSRM,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"83,762","-56,969",-29%,Automotive Floor Mats,715,39,"-2,900%","4,679",-29%,119.99,11,68%,20.65,29,10.26%,4.30,4,2022-07-29,FBA,10,1,1,TOPIK LIGHTING,CN,"公司名称：shenzhenshi xuanlan keji youxian gongsi
办公地址：
坂田街道五和大道5022号亚莲好时达工业厂区厂房五二层201
深圳市
龙岗区
广东省
518000
CN",FBA,Y,,,Y,,,14.17 pounds,"23""L x 33""W x 6""Th",2023-07-03
,B0BLLWGHZD,,Medwoka,"4x4 Emblem Sticker, 8.8 Inch Matt Black Badge Chrome Decal Sticker Replacement, Truck Decals Auto Accessories Compatible with Dodge Ram 1500 2500 3500, Jeep Grand Cherokee Compass Wrangler, Black",https://images-na.ssl-images-amazon.com/images/I/41RYgc73KQL._AC_US200_.jpg,B0C36WB69L,"Automotive:Exterior Accessories:Bumper Stickers, Decals & Magnets:Decals",Automotive,"422,652","-295,503",-70%,Automotive Decals,2720,39,"5,500%",244,55%,6.28,,34%,3.22,1,,5.00,,2022-11-05,FBA,7,1,1,Medwoka Store,CN,"公司名称：Shenzhenshi Bohang Wenhua Fazhan Youxiangongsi
办公地址：
龙华区大浪街道陶元社区
元芬新村121号605
深圳市
广东
518000
CN",FBA,,,,Y,,,0.634 ounces,9.25 x 1.57 x 0.35 inches,2023-07-04
,B09BD93QGJ,,KEWISAUTO,"KEWISAUTO LED Tail Lights for Dodge RAM 1500 02-06/2500 3500 03-06, New Upgrade Black LED Taillights Rear Brake Stop Lamps for Dodge Ram 1500 2002-2006 / Ram 2500 3500 2003-2006 Accessories (2PCS)",https://m.media-amazon.com/images/I/5137w-aooWL._AC_US200_.jpg,B09BD93QGJ,"Automotive:Lights & Lighting Accessories:Lighting Assemblies & Accessories:Brake & Tail Light Assemblies, Parts & Accessories:Tail Light Assemblies",Automotive,"235,616","-128,246",-67%,Automotive Tail Light Assemblies,1738,38,"-3,300%","4,138",-33%,108.90,,77%,8.93,109,13.16%,4.20,5,2021-01-19,FBA,9,1,1,KEVIAUTO,CN,"公司名称：keyun(shanghai)xinxijishuyouxiangongsi-xiaoping
办公地址：
营口路889弄6号204
上海市
杨浦区
上海市
200433
CN",FBA,,,,Y,,,5.1 pounds,16.14 x 8.46 x 7.68 inches,2023-07-03
,B09921FYZC,Color: Chrome,RT-TCZ,RT-TCZ Rear Trunk Door Tailgate Handle Cover Trim Decoration Accessories for 2018 2019 2020 2021 2022 Dodge Ram 1500 (Chrome),https://m.media-amazon.com/images/I/41Hn7GAxwML._AC_US200_.jpg,B0B1MFYR2J,Automotive:Replacement Parts:Body & Trim:Body:Truck Beds & Tailgates,Automotive,"195,771","222,960",195%,Truck Beds & Tailgates,455,37,-700%,850,-7%,22.99,,62%,5.40,43,5.41%,3.80,2,2021-07-08,FBA,9,3,2,AutoHeaven,CN,"公司名称：shenzhenshirongtongqicheyongpinzhizaoyouxiangongsi
电话号码：1-772-242-0923
办公地址：
平湖街道白泥坑麻布路12号20栋2楼
深圳市
龙岗区
广东
518000
CN",FBA,,,,Y,,,5.9 ounces,13.03 x 8.19 x 1.57 inches,2023-06-28
,B07Z8192S9,Color: Carbon Fiber Pattern,JSTOTRIM,Steering Wheel Interior Cover Trim fit 2011-2018 Dodge RAM 1500 2500 3500 Accessories (Carbon Fiber Pattern),https://m.media-amazon.com/images/I/51GGqhhSBWL._AC_US200_.jpg,B09MLDQDYK,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Center Consoles,Automotive,"140,865","165,800",156%,"Automotive Center Consoles
Automotive Exterior Accessories","1276
24332",35,"-1,200%","1,155",-12%,33.00,11,68%,6.39,394,8.57%,4.60,3,2017-08-10,NA,8,2,1,Just-AutoTrims,CN,公司名称：CHEN SUN,NA,,Y,,,,ram 1500 carbon fiber interior trim,3.52 ounces,3.15 x 1.18 x 0.39 inches,2023-07-03
,B0BCJPZF7B,Color: Black with red Stitches,INTGET,INTGET Car Center Console Armrest Cover for 2022 2023 Dodge Ram 1500 2500 3500 Accessories 2019 2020 2021 Arm Rest Box Lid Protector Pad Cushion Dog Seat Cover (Black with red Stitches),https://m.media-amazon.com/images/I/51PO+Oo7+GL._AC_US200_.jpg,B0BS28FFZ1,"Automotive:Replacement Parts:Body & Trim:Trim:Interior:Armrests, Parts & Accessories:Armrests",Automotive,"63,368","92,124",73%,Automotive Armrests,282,35,"11,200%",804,112%,22.99,,62%,5.40,16,5.71%,3.30,2,2022-08-30,FBA,7,4,1,Intget,CN,"公司名称：shen zhen shi ji yu wang luo ke ji you xian gong si
办公地址：
布吉街道西环路棕科云端大厦2栋B座1405
深圳
龙岗区
广东
518000
CN",FBA,,,,Y,,,5.6 ounces,14.17 x 6.61 x 2.2 inches,2023-06-26
,B07TYGL75D,,Wheel Accessories Parts,Wheel Accessories Parts 24 Pcs 14mm 1.50 14x1.50 Thread Truck 1.90&quot; Long Spline Lug Nuts Black 7 Spline Fits Chevy Silverado GMC Sierra 1500 2016+ Ford F 150 2019+ Ram 1500,https://images-na.ssl-images-amazon.com/images/I/41vUNzrHriL._AC_US200_.jpg,B07TYGL75D,Automotive:Tires & Wheels:Accessories & Parts:Lug Nuts & Accessories:Lug Nuts,Automotive,"201,037","13,035",6%,Wheel & Tire Lug Nuts,535,34,"-7,900%","1,193",-79%,35.11,9,64%,7.49,149,5.88%,4.40,2,2019-07-07,FBA,9,1,2,Wheel Accessories Parts,US,"公司名称：MAS Franchising Inc
电话号码：1-877-514-0889
办公地址：
2901 W MacArthur Blvd
111
Santa Ana
CA
92704
US",FBA,,,,Y,,,3.67 pounds,5.83 x 4.88 x 2.68 inches,2023-06-26
,B08LQ3PLX6,Color: 1 Black + 1 Red,Arruweer,Silicone Key Fob Cover Case Protector Fit for 2019-2020 RAM 1500 Accessories 4 Buttons Keyless Entry Remote Control Car Key Fob Skin Jacket Holder (1 Black + 1 Red),https://m.media-amazon.com/images/I/41K84LXx+6L._AC_US200_.jpg,B08LQ6JJV5,Automotive:Interior Accessories:Anti-Theft:Keyless Entry Systems,Automotive,"172,933","276,894",297%,"Antitheft Keyless Entry Systems
Automotive Replacement Electrical Equipment","1417
3499",34,"7,600%",305,76%,8.99,,40%,4.08,131,2.94%,4.50,1,2020-10-22,FBA,7,3,1,ALIWEI,CN,"公司名称：Shenzhen Aliwi Technology Co., Ltd",FBA,,Y,,,,dodge ram 1500 key fob cover silicone,2.39 ounces,11.54 x 4.41 x 1.1 inches,2023-06-30
