主图,ASIN,SKU,品牌,商品标题,商品主图,父体,类目路径,大类目,大类BSR,大类BSR增长数,大类BSR增长率,小类目,小类BSR,月销量,月销量增长率,月销售额($),月销售额增长率,价格($),Q&A,毛利率,FBA运费($),评分数,留评率,评分,月新增评分数,上架时间,配送方式,LQS,变体数,卖家数,BuyBox卖家,卖家所属地,卖家信息,BuyBox类型,Best Seller标识,Amazon's Choice,New Release标识,A+页面,视频介绍,AC关键词,重量,体积,最近更新
,B0C33VL78V,,ACROPIX,ACROPIX Front Left Driver Side Master Power Window Switch Fit for Chevrolet Colorado - Pack of 1 Black,https://m.media-amazon.com/images/I/41iPOP8GxML._AC_US200_.jpg,B0C33VL78V,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Interior Switches:Power Window,Automotive,"212,217","-103,228",-24%,Automotive Power Window Switches,876,6,,155,,25.99,,70%,3.86,,,,,2023-04-19,FBA,8,1,1,ACCAR,CN,公司名称：shenzhenshikaimeiyingdianzishangwuyouxiangongsi,FBA,,,,Y,,,4 ounces,4.72 x 2.76 x 2.36 inches,2023-06-27
,B08HJTSB6H,,ENA,ENA Set of 4 Ignition Coil Pack Compatible with Chevrolet Camaro Camaro 2016-2018 Colorado 2015-2018 Impala 2014-2019 Malibu 2013-2018 2.0L 2.5L Replacement for 12627120 UF680 25202791 12654078,https://m.media-amazon.com/images/I/31sdMy8nMDL._AC_US200_.jpg,B08HJTSB6H,Automotive:Replacement Parts:Ignition Parts:Coil Packs,Automotive,"126,314","561,680",248%,Automotive Replacement Ignition Coil Packs,371,6,"40,000%",437,400%,72.99,,77%,6.10,4,0.00%,4.50,0,2020-09-03,FBA,9,1,2,U.S. Based seller,US,"公司名称：Aceon-Bright, Inc.
电话号码：1-626-965-0590",FBA,,,,Y,,,2.29 pounds,7.95 x 4.92 x 3.78 inches,2023-06-27
,B08DJDCXBZ,,Auto Shack,AutoShack ASCA63839 Front Upper Control Arms and Ball Joints Assembly with Bushings Pair of 2 Replacement for 2004-2012 Chevrolet Colorado 2004-2012 GMC Canyon 2006 Isuzu i-350 2007-2008 i-370 4WD RWD,https://m.media-amazon.com/images/I/41UHSd68D1L._AC_US200_.jpg,B08DJDCXBZ,"Automotive:Replacement Parts:Shocks, Struts & Suspension:Control Arms & Parts:Control Arms",Automotive,"166,074","287,500",92%,Automotive Replacement Control Arms,531,6,0%,388,0%,64.82,,68%,11.01,6,0.00%,3.80,0,2020-07-22,FBM,,1,1,Auto Shack,CA,"公司名称：Kingdom Auto Parts Ltd
电话号码：1-866-990-3871
办公地址：
201 Iber Rd
Stittsville
Ontario
K2S 1E7
CA",FBM,,,,Y,,,14.8 pounds,,2023-06-29
,B0BYTL1DD4,,VERYOH,Key Fob Remote Replacement Fits for Chevy Silverado GMC Sierra 1500 2500 3500HD 2014-2020 GMC Canyon Chevrolet Colorado 2015-2021 Keyless Entry P/N: M3N-32337100 13577770,https://m.media-amazon.com/images/I/41s5Fw55dcL._AC_US200_.jpg,B0BYTL1DD4,Automotive:Interior Accessories:Anti-Theft:Keyless Entry Systems,Automotive,"162,637","166,795",70%,Antitheft Keyless Entry Systems,1436,6,"28,900%",191,289%,31.99,3,75%,3.33,12,66.67%,4.50,4,2018-03-19,FBA,8,1,1,VERYOH,CN,"公司名称：shenzhenshiyiyouchengwujinzhipinyouxiangongsi
办公地址：
南联爱南路356号深宝电力工业园A5栋一楼
深圳市
龙岗区
广东省
518172
CN",FBA,,,,,,,2.39 ounces,4.88 x 3.78 x 0.59 inches,2023-07-01
,B0BPS7LNTJ,,XQSMWF,XQSMWF 8' 55 Pin Touch Screen Digitizer For Mylink Navigation Raido Compatible with Chevrolet GMC Suburban Tahoe Colorado 2015-2018 Sierra Silverado 2016-2018 Canyon 2017 2018 Replace DJ080PA-01A,https://m.media-amazon.com/images/I/21eSIYykbEL._AC_US200_.jpg,B0BPS7LNTJ,Automotive:Replacement Parts:Lighting & Electrical:Electrical:Radio Accessories,Automotive,"118,347","228,768",84%,Automotive Replacement Radio Electrical Accessories,182,6,"-5,000%",220,-50%,36.79,,73%,4.24,3,,5.00,,2022-12-11,FBA,6,1,1,XQSMWF,CN,公司名称：weifangxinqishangmaoyouxiangongsi,FBA,,,,,,,7.8 ounces,9.29 x 6.26 x 1.46 inches,2023-06-30
,B074MQZ9V3,,SCITOO,Air Conditioning Heater Fan HVAC Blower Motor Resistor SCITOO Regulator for Chevrolet Colorado 2004-2012/ Chevrolet SSR 2003-2006 /GMC Canyon 2004-2012/ Isuzu i-280 2006/ Isuzu i-290 2007-2008,https://m.media-amazon.com/images/I/41hfha9LVlL._AC_US200_.jpg,B074MQZ9V3,Automotive:Replacement Parts:Engine Cooling & Climate Control:Heating:Blower Motors,Automotive,"218,049","-120,031",-25%,Automotive Replacement Blower Motors,769,6,"-6,700%",83,-67%,13.99,,57%,3.86,28,0.00%,4.00,0,2017-08-07,FBA,10,1,3,Scitoo Auto,CN,"公司名称：SHENZHEN SHITUQICHEPEIJIANYOUXIANGONGSI
办公地址：
大浪办事处高峰社区部九窝向荣路8号-1栋三楼303
深圳市
龙华区
广东
518000
CN",FBA,,,,Y,,,1.4 ounces,2.76 x 1.38 x 3.54 inches,2023-06-30
,B0BL7Q9T3B,,OCTAOR,"8&quot; Touch Screen Glass Digitizer, Durable 55-Pin Replacement for 2015-2018 GMC Chevrolet Suburban Tahoe Canyon Colorado, Part # DJ080PA-01A (without LCD)",https://m.media-amazon.com/images/I/41DGjqXm6ML._AC_US200_.jpg,B0C9J43NGT,Automotive:Replacement Parts:Body & Trim:Body:Automotive Glass:Windows,Automotive,"204,653","214,610",54%,Automotive Windows,163,6,"20,000%",299,200%,49.99,,74%,5.40,3,0.00%,4.60,0,2022-11-01,FBA,9,1,2,abluming,CN,"公司名称：ShangHaiGuiYanDianZiShangWuYouXianGongSi
办公地址：
65号8000室
金山区
海丰路
上海市
201508
CN",FBA,,,,Y,,,8.1 ounces,9.13 x 6.3 x 2.52 inches,2023-07-03
,B0BG6QBN4Q,,A-Premium,A-Premium Rear Differential Mini Spool Compatible with Chevrolet Impala Colorado S10 Blazer GMC Safari S15 Jimmy Hummer Oldsmobile Pontiac,https://images-na.ssl-images-amazon.com/images/I/31t3jvLEBKL._AC_US200_.jpg,B0BG6QBN4Q,Automotive:Replacement Parts:Transmission & Drive Train:Differential Assembly Kits,Automotive,"606,627","20,514",3%,Automotive Replacement Differential Assembly Kits,325,6,0%,287,0%,47.99,,69%,7.65,3,0.00%,5.00,0,2022-09-19,FBA,7,1,2,PremiumpartsWhosale,CN(HK),"公司名称：CENTURY HUATENG NETWORK OVERSEAS LIMITED
办公地址：
FLAT/RM 02, 7/F, SPA CENTRE
NO. 53-55 LOCKHART ROAD
WAN CHAI
HongKong
999077
HK",FBA,,,,Y,,,4.4 pounds,8.74 x 3.98 x 2.13 inches,2023-07-04
,B09ZLHQK31,,X AUTOHAUX,X AUTOHAUX 2pcs 3 Button Keyless Entry Remote Control Replacement Key Fob Proximity Smart Fob M3N32337100 for Chevrolet Silverado Colorado 14-17 315MHz,https://images-na.ssl-images-amazon.com/images/I/41Ba3P+94EL._AC_US200_.jpg,B09ZLHQK31,Automotive:Interior Accessories:Anti-Theft:Keyless Entry Systems,Automotive,"418,134","129,764",31%,"Antitheft Keyless Entry Systems
Automotive Replacement Parts","2708
179779",5,,137,,27.49,,73%,3.33,1,0.00%,4.00,0,2022-05-04,FBA,9,1,1,uxcell,CN(HK),"公司名称：Dragonmarts Company Limited
办公地址：
Room 1111, 11/F., Metroplaza, Tower 2
223 Hing Fong Road
Kwai Fong
New Territories
0000
HK",FBA,,,,Y,,,3.04 ounces,5.51 x 3.94 x 0.59 inches,2023-06-12
,B01AAF1FOY,,ECOGARD,"ECOGARD XA10411 Premium Engine Air Filter Fits Chevrolet Colorado 3.6L 2015-2021, Colorado 2.5L 2015-2021 | GMC Canyon 3.6L 2015-2021, Canyon 2.5L 2015-2021",https://images-na.ssl-images-amazon.com/images/I/51I7PBvzv5L._AC_US200_.jpg,B01AAF1FOY,Automotive:Replacement Parts:Filters:Air Filters & Accessories:Air Filters,Automotive,"390,576","-115,387",-30%,Automotive Replacement Air Filters,7612,5,"5,700%",100,57%,20.05,,53%,6.39,108,20.00%,4.60,1,2016-01-06,FBM,9,1,3,ECOGARD Automotive,US,"公司名称：Premium Guard Incorporated
办公地址：
321 Manley Street
West Bridgewater
MA
02379
US",FBM,,Y,,Y,,Automotive Replacement Air Filters by ECOGARD,0.8 pounds,10.7 x 10.1 x 1.7 inches,2023-06-12
,B0BBGCN1RZ,,AUTOGINE,AUTOGINE 13 Piece White Interior LED Lights Kit for Chevy Chevrolet Colorado/GMC Canyon 2015 2016 2017 2018 2019 2020 2021 Super Bright 6000K Interior LED Light Bulbs Package + Install Tool,https://images-na.ssl-images-amazon.com/images/I/51GrEfBHRmL._AC_US200_.jpg,B0BBGCN1RZ,Automotive:Replacement Parts:Lighting & Electrical:Lighting,Automotive,"553,233","-384,833",-70%,Automotive Replacement Lighting Products,925,5,"-8,300%",124,-83%,24.99,,72%,3.22,10,0.00%,3.60,0,2021-05-20,FBA,8,1,1,BESION LED,CN,"公司名称：xiamenzhouyoushixinxikejiyouxiangongsi
办公地址：
厦门火炬高新区软件园三期诚毅北大街59号404室之一
厦门
集美
福建
361021
CN",FBA,,,,,,,1.76 ounces,6.93 x 5.08 x 0.55 inches,2023-06-12
,B007EA6VZC,,CURT,"CURT 56510 Vehicle-Side Custom 5-Wire Trailer Wiring Harness, Fits Select Chevrolet Colorado, GMC Canyon, Isuzu I-Series",https://images-na.ssl-images-amazon.com/images/I/41xXuYBB+qL._AC_US200_.jpg,B007EA6VZC,Automotive:Exterior Accessories:Towing Products & Winches:Hitch Accessories:Wiring,Automotive,"421,819","225,426",53%,Towing Hitch Wiring,1153,5,"40,000%",209,400%,41.85,,75%,4.24,11,0.00%,4.80,0,2012-02-27,AMZ,9,1,6,Amazon,,,AMZ,,,,Y,,,0.67 pounds,9 x 4 x 3 inches,2023-06-12
,B07GV97T3T,,Garage-Pro,Garage-Pro Grille Assembly Kit Compatible With 2004-2012 Chevrolet Colorado Plastic Grille,https://images-na.ssl-images-amazon.com/images/I/41QVgBZ4GwL._AC_US200_.jpg,B07GV97T3T,Automotive:Replacement Parts:Body & Trim:Body:Grilles,Automotive,"830,740","-438,056",-53%,Automotive Grilles,4060,5,"60,000%","2,011",600%,402.35,,85%,,8,20.00%,4.80,1,2018-08-27,FBM,7,1,1,AutoPartsGiant,US,"公司名称：CarParts.com INC.
办公地址：
2050 West 190th St
Ste 400
Torrance
CA
90504
US",FBM,,,,,,,,,2023-06-26
,B0BNKNFD6Y,,YMAUGP,YMAUGP Engine Cooling Fan Clutch Replacement for Chevrolet Colorado W3500 W4500 Tiltmaster for GMC Canyon P3500 for Hummer H3 for Isuzu NPR I-350 I-370 15106619 2787,https://images-na.ssl-images-amazon.com/images/I/513NhaIvo2L._AC_US200_.jpg,B0BNKNFD6Y,Automotive:Replacement Parts:Engine Cooling & Climate Control:Fans & Parts:Clutches,Automotive,"775,159","-319,011",-41%,Automotive Replacement Engine Fan Clutches,786,5,"10,000%",154,100%,30.99,,61%,7.49,,,,,2022-11-29,FBA,6,1,1,YIMO AutoParts,CN,"公司名称：shang hai yi mu mao yi you xian gong si
办公地址：
茸平路249号B503
上海市
松江区
上海市
201613
CN",FBA,,,,,,,3.52 pounds,6.69 x 6.69 x 3.94 inches,2023-06-18
,B0B75S8SQJ,,ikeyOption,Key Fob Replacement fits for 2014-2020 Chevy Silverado GMC Sierra 1500 2500HD 3500HD Chevrolet Colorado GMC Canyon Car Keyless Entry Remote Start Control FCCID: M3N-32337100,https://images-na.ssl-images-amazon.com/images/I/41kPh9gorLL._AC_US200_.jpg,B0B75S8SQJ,Automotive:Interior Accessories:Anti-Theft:Keyless Entry Systems,Automotive,"447,776","103,860",23%,Antitheft Keyless Entry Systems,3946,5,"25,000%",174,250%,34.99,,75%,3.33,9,0.00%,4.70,0,2019-07-19,FBA,8,1,1,Yourkeying,CN,"公司名称：shenzhen Tongchuangda Techonology Co. ,Ltd
办公地址：
爱南路391号
联亨商务大厦102
深圳市
龙岗区
广东省
518172
CN",FBA,,,,,,,2 Ounces,4.96 x 3.7 x 0.67 inches,2023-06-18
,B0B248LSK7,,AOMSAZTO,"AOMSAZTO Automotive Floor Mats for 2015-2022 Chevy Colorado Crew Cab/GMC Canyon Crew Cab,1st &amp; 2nd Row All Weather Protection Chevrolet alfombras de piso,Black",https://images-na.ssl-images-amazon.com/images/I/41KSX73jzEL._AC_US200_.jpg,B0B248LSK7,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"556,860","-84,465",-15%,Automotive Floor Mats,4453,5,,549,,109.99,,61%,26.11,1,0.00%,1.00,0,2022-05-24,FBA,8,1,1,AOMSAZTO-JXAUTO,CN,"公司名称：GUANGZHOU JUEXIN MAOYI YOUXIAN GONGSI
办公地址：
鹤龙街黄边北路一横路1号2楼201房
广州
白云
广东
415000
CN",FBA,,,,Y,,,7 pounds,27 x 21 x 1 inches,2023-06-09
,B07VNYGHV7,Color: black pink,Btopars,Btopars 2Pcs Rubber 4 Button Smart Key Fob Skin Cover Case Protector Keyless Compatible with Chevrolet Chevy GMC 2014 2015 2016 2017 2018 2019 Sierra Silverado 2020 2021 Canyon Colorado Black Pink,https://images-na.ssl-images-amazon.com/images/I/31QB4DBBKML._AC_US200_.jpg,B07VR5X6DG,Automotive:Interior Accessories:Anti-Theft:Keyless Entry Systems,Automotive,"255,071","-31,752",-12%,Antitheft Keyless Entry Systems,2558,5,"10,000%",54,100%,10.99,,56%,3.22,269,20.00%,4.80,1,2019-07-27,FBA,7,7,1,at-parts,CN,"公司名称：Fujianhongrongyuanwenhuachuanboyouxiangongsi
办公地址：
19号
德化县浔中镇
城东路
福建省泉州市
362500
CN",FBA,,,,,,,1.09 ounces,5.71 x 3.82 x 0.47 inches,2023-06-13
,B07YLD83WW,,Sixity Auto,5 pc Champion Platinum Spark Plugs compatible with Chevrolet Colorado 3.5L 3.7L L5 2004-2012 Ignition Wire Secondary,https://images-na.ssl-images-amazon.com/images/I/41JUDpGPqvS._AC_US200_.jpg,B07YLD83WW,Automotive:Replacement Parts:Ignition Parts:Spark Plugs & Wires:Spark Plugs,Automotive,"333,221","314,541",94%,Automotive Replacement Spark Plugs,853,5,"12,900%",99,129%,19.86,,64%,4.24,3,40.00%,5.00,2,2019-09-30,FBM,,1,1,Sixity Auto,US,"公司名称：Avept, Inc.
电话号码：888-679-6279
办公地址：
11230 Gold Express Dr
Suite 310-370
Gold River
CA
95670
US",FBM,,,,,,,0.6 pounds,3.7 x 0.9 x 4.1 inches,2023-06-12
,B0BQL9GKJD,,Silscvtt,Silscvtt Power Window Switch 15205244 Replacement for GMC Canyon Chevrolet Colorado 2004-2012,https://images-na.ssl-images-amazon.com/images/I/31AQCis4CyL._AC_US200_.jpg,B0BQL9GKJD,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Interior Switches:Power Window,Automotive,"512,318","461,667",90%,Automotive Power Window Switches,3688,5,"40,000%",107,400%,23.99,,66%,4.08,,,,,2022-12-20,FBA,6,1,1,SRT MOTOR,CN,"公司名称：shandongtongtuoguojimaoyiyouxiangongsi
办公地址：
崇文街与兴国路交叉口1号研究院502室
潍坊市
坊子区
山东省
261200
CN",FBA,,,,,,,0.26 pounds,5.5 x 3 x 2.4 inches,2023-06-12
,B0B1VQZ4HH,,Auto Shack,AutoShack EMCC00007 Front Exhaust Manifold Catalytic Converter Direct Fit Replacement for 2007-2012 Chevrolet Colorado 2007-2008 Hummer H3 2007-2012 GMC Canyon 2007-2008 Isuzu i-370 (EPA Compliant),https://images-na.ssl-images-amazon.com/images/I/41f7Yd+-g5L._AC_US200_.jpg,B0B1VQZ4HH,Automotive:Replacement Parts:Exhaust & Emissions:Catalytic Converters & Parts:Catalytic Converters,Automotive,"393,809","223,072",57%,Automotive Replacement Catalytic Converters,1057,5,"-10,000%",818,-100%,163.77,,73%,19.39,4,0.00%,2.50,0,2022-05-19,FBM,,1,1,Auto Shack,CA,"公司名称：Kingdom Auto Parts Ltd
电话号码：1-866-990-3871
办公地址：
201 Iber Rd
Stittsville
Ontario
K2S 1E7
CA",FBM,,,,,,,22 pounds,24 x 19.3 x 7.1 inches,2023-06-27
,B000CNHP58,,Auto Ventshade,"Auto Ventshade [AVS] Outside Mount Ventvisor | 2004 - 2012 Chevrolet/GMC Colorado/Canyon Standard Cab- Smoke, 2 pc. | 92457",https://images-na.ssl-images-amazon.com/images/I/31Nr9imFdjL._AC_US200_.jpg,B000CNHP58,Automotive:Exterior Accessories:Deflectors & Shields:Side Window Wind Deflectors & Visors,Automotive,"443,015","42,629",10%,Side Window Wind Deflectors & Visors,4038,5,"20,000%",274,200%,50.50,,61%,13.09,139,20.00%,4.70,1,2005-11-28,AMZ,8,1,6,Amazon,,,AMZ,,,,Y,,,2.35 pounds,46.9 x 11.9 x 1.9 inches,2023-06-27
,B08VRRKH65,,A-Premium,"A-Premium Engine Variable Valve Timing (VVT) Solenoid Compatible with Buick Rainier &amp; Chevrolet Colorado Trailblazer &amp; GMC Canyon &amp; Hummer &amp; Isuzu, Replace# 917-010 12568078 12576768",https://images-na.ssl-images-amazon.com/images/I/31cP9zMVPDL._AC_US200_.jpg,B08VRRKH65,Automotive:Replacement Parts:Engines & Engine Parts:Engine Parts:Valves & Parts:Valves:Intake Valves,Automotive,"330,767","-10,346",-3%,Automotive Replacement Engine Intake Valves,404,5,"40,000%",99,400%,19.99,,64%,4.24,46,60.00%,4.40,3,2021-01-28,FBA,10,1,2,PremiumpartsWhosale,CN(HK),"公司名称：CENTURY HUATENG NETWORK OVERSEAS LIMITED
办公地址：
FLAT/RM 02, 7/F, SPA CENTRE
NO. 53-55 LOCKHART ROAD
WAN CHAI
HongKong
999077
HK",FBA,,,,Y,,,8.4 ounces,6.5 x 2.48 x 1.97 inches,2023-06-27
,B092J8GK27,,A-Premium,"A-Premium Engine Camshaft Position Sensor Compatible with Chevrolet Colorado 08-12, Trailblazer 08-09 &amp; GMC Canyon 08-12, Envoy 08-09 &amp; Hummer H3, H3T &amp; Isuzu Ascender, i-290, i-370, Replace# 12597253",https://images-na.ssl-images-amazon.com/images/I/51ws4Vqpv0L._AC_US200_.jpg,B092J8GK27,Automotive:Replacement Parts:Sensors:Crankshaft Position,Automotive,"623,663","296,225",47%,Automotive Replacement Crankshaft Position Sensors,1079,5,"-10,000%",64,-100%,12.99,,55%,3.86,9,40.00%,4.60,2,2021-04-11,FBA,9,1,2,PremiumpartsWhosale,CN(HK),"公司名称：CENTURY HUATENG NETWORK OVERSEAS LIMITED
办公地址：
FLAT/RM 02, 7/F, SPA CENTRE
NO. 53-55 LOCKHART ROAD
WAN CHAI
HongKong
999077
HK",FBA,,,,Y,,,0.81 ounces,4 x 2 x 1 inches,2023-06-27
,B07YF3ZX8K,,Parts Player,"New Alternator Replacement For Chevrolet Camaro V6 3.6L 10 11 12 2010-2012, Colorado 3.6L 2015-2016, GMC Canyon 15-16 3.6 13502988, FG15S026, 13588313, 13597236, 849127",https://images-na.ssl-images-amazon.com/images/I/31+MSmRC5xL._AC_US200_.jpg,B07YF3ZX8K,Automotive:Replacement Parts:Starters & Alternators:Alternators & Generators:Alternators,Automotive,"153,251","436,741",285%,Automotive Replacement Alternators,2015,5,"50,000%",949,500%,199.95,,77%,16.03,9,20.00%,4.00,1,2019-09-26,FBM,7,1,2,OEG Parts,US,公司名称：Florida,FBM,,,,,,,13.94 pounds,8.2 x 7.3 x 7.1 inches,2023-06-27
,B0B7KXH1RX,,EGINCOOLER,EGINCOOLER 4 Row Core Aluminum Radiator for 2006-2012 Chevy Chevrolet Colorado Hummer H3 GMC Canyon V8 with Shroud Fan and Relay 2007 2008 2009 2010 2011,https://images-na.ssl-images-amazon.com/images/I/51EUgXhRm1L._AC_US200_.jpg,B0B7KXH1RX,Automotive:Replacement Parts:Engine Cooling & Climate Control:Radiators,Automotive,"281,579","726,111",148%,Automotive Replacement Engine Radiators,13317,5,"10,000%","1,645",100%,329.00,,85%,,1,0.00%,5.00,0,2022-07-26,FBM,,1,1,MotorRadiator,CN,"公司名称：shanghaicanshuiqichepeijianyouxiangongsi
办公地址：
茸梅路139号
1幢
上海市
松江区
上海市
201613
CN",FBM,,,,Y,,,,,2023-06-27
,B085C5MV5D,Size: Timing Chain Kit+Water Pump,MPLUS OE SOLUTION AUTOPARTS,"Timing Chain Kit 9-0195SA with Water Pump fits 2007-2011 Chevrolet Colorado 3.7L | 2007-2011 GMC Canyon 3.7L | 2007-2011 Chevrolet Colorado 2.9L VIN CODE&quot;9, E&quot; and More",https://images-na.ssl-images-amazon.com/images/I/41h3NgtkeTL._AC_US200_.jpg,B08S2RLT3Z,Automotive:Replacement Parts:Engines & Engine Parts:Engine Parts:Timing Parts:Sets & Kits,Automotive,"492,913","224,837",46%,Automotive Replacement Engine Timing Part Sets & Kits,266,5,,598,,119.69,,85%,,,,,,2020-03-01,FBM,,2,1,Mplus OE Solution,US,公司名称：MOCA GROUP LLC,FBM,,,,,,,,,2023-06-27
,B08J3GL38Z,,GFDesign,GFDesign 2Pcs Silicone 5 Buttons Key Fob Cover Remote Case Keyless Protector Compatible with Chevrolet Chevy Colorado Silverado Suburban Tahoe GMC Canyon Sierra Yukon M3N-32337100,https://images-na.ssl-images-amazon.com/images/I/411BHsbYQIL._AC_US200_.jpg,B08J3GL38Z,Automotive:Interior Accessories:Key Shells,Automotive,"610,938","-258,466",-42%,Key Shells,3983,5,"40,000%",49,400%,9.99,,53%,3.22,66,40.00%,4.70,2,2020-10-23,FBA,9,1,1,GFDesign,CN,公司名称：WENCONG WANG,FBA,,,,Y,,,1.41 ounces,3.5 x 2.52 x 0.59 inches,2023-06-12
,B000CMHT64,,Husky Liners,Husky Liners Classic Style Series | Front Floor Liners - Black | 32511 | Fits 2004-2012 Chevrolet Colorado/Canyon Crew Cab 2 Pcs,https://images-na.ssl-images-amazon.com/images/I/41fZoZbUbWL._AC_US200_.jpg,B000CMHT64,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Cargo Liners,Automotive,"351,874","177,950",51%,Cargo Liners,2550,5,"-10,000%",404,-100%,82.49,,60%,20.23,20,0.00%,4.50,0,2005-11-22,AMZ,9,1,1,Amazon,,,AMZ,,,,Y,,,5.21 pounds,,2023-06-12
,B09GLL1HNG,,BOXI,BOXI Front Right Passenger Side ABS Wheel Speed Sensor Compatible for Chevrolet Colorado 2004 2005 2006 / Gmc Canyon 2004 2005 2006 / Isuzu I-280 2006 | SU9446 5S7980 ALS491,https://images-na.ssl-images-amazon.com/images/I/41FYBmoQpBL._AC_US200_.jpg,B09GLL1HNG,Automotive:Replacement Parts:Brake System:Sensors:Speed Sensors,Automotive,"160,905","449,085",279%,Automotive Replacement Anti-Lock Brake Speed Sensors,65,5,"10,000%",99,100%,19.99,,61%,4.75,6,20.00%,3.40,1,2021-09-17,FBA,,1,1,BOXI Auto Parts,CN,"公司名称：Shanghai BOXI Auto Parts Co., Ltd
电话号码：00-861-391-756-9580",FBA,,,,Y,,,11.4 ounces,8.82 x 6.65 x 2.05 inches,2023-06-27
,B00VCU0USY,,BACKRACK,"BackRack | Hardware Kit for use w/ Standard Bed, Black, No Drill | 30126 | Fits 2015-2023 Chevrolet/GMC Colorado/Canyon",https://images-na.ssl-images-amazon.com/images/I/41Wd3DY3QVL._AC_US200_.jpg,B00VCU0USY,Automotive:Exterior Accessories:Cargo Management:Cargo Racks,Automotive,"249,875","645,508",258%,Cargo Racks,509,5,"-2,900%",699,-29%,139.99,14,74%,15.61,47,40.00%,4.20,2,2015-03-28,AMZ,8,1,5,Amazon,,,AMZ,,,,Y,,,13 pounds,17 x 5 x 4 inches,2023-06-23
,B09PH15XJ8,,A-Premium,"A-Premium Rear Shock Struts Absorbers Compatible with Chevrolet Colorado GMC Canyon 2004-2012 Isuzu i-280 2006 i-290, Driver and Passenger Side",https://m.media-amazon.com/images/I/41U94jk9cJL._AC_US200_.jpg,B09PH15XJ8,"Automotive:Replacement Parts:Shocks, Struts & Suspension:Shocks",Automotive,"236,841","-285,644",-56%,Automotive Replacement Shocks,773,5,"10,000%",284,100%,56.99,,61%,13.93,5,0.00%,4.40,0,2021-12-29,FBM,9,1,2,PremiumpartsWhosale,CN(HK),"公司名称：CENTURY HUATENG NETWORK OVERSEAS LIMITED
办公地址：
FLAT/RM 02, 7/F, SPA CENTRE
NO. 53-55 LOCKHART ROAD
WAN CHAI
HongKong
999077
HK",FBM,,,,Y,,,10.13 pounds,18.2 x 9.2 x 3.9 inches,2023-06-26
,B00332GO0C,,Westin,Wade 72-40171 Truck Bed Rail Caps Black Smooth Finish without Stake Holes for 2004-2012 Chevrolet Colorado &amp; GMC Canyon Crew Cab (Set of 2),https://images-na.ssl-images-amazon.com/images/I/31vVsxVaP2L._AC_US200_.jpg,B00332GO0C,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Tonneau Covers,Automotive,"704,918","-334,913",-48%,Truck Tonneau Covers,1206,5,"-5,000%",435,-50%,85.25,9,58%,23.67,96,0.00%,4.20,0,2010-01-05,AMZ,9,1,19,Amazon,,,AMZ,,,,Y,,,3.45 pounds,87 x 8 x 4 inches,2023-06-26
,B086XLZGX9,,MAS,MAS Set of 5 Ignition Coils Pack &amp; Acdelco Platinum Spark plugs Compatible with Chevrolet GMC Isuzu Hummer Colorado H3 i-250 i-370 2.8L 3.5L Replacement for UF303 5C1392 12568062,https://images-na.ssl-images-amazon.com/images/I/41Gq5GUhWWL._AC_US200_.jpg,B086XLZGX9,Automotive:Replacement Parts:Ignition Parts:Coils,Automotive,"806,426","-570,701",-71%,Automotive Replacement Ignition Coils,3997,5,"13,300%",519,133%,103.99,3,77%,8.29,57,20.00%,3.50,1,2019-11-07,FBM,9,1,3,Royal-Auto-Parts,US,"公司名称：Royal auto parts
办公地址：
998 cancho dr
LA HABRA
CA
90631
US",FBM,,,,Y,,,6.14 pounds,9.61 x 6.46 x 5.35 inches,2023-07-01
,B0BQ1WF43V,,RT-TCZ,"RT-TCZ Carbon Fiber Center Console Multimedia Navigation GPS Panel Trim Cover Decoration Sticker Interior Accessories for Chevrolet Colorado 2014-2023,for GMC Canyon 2014-2022",https://images-na.ssl-images-amazon.com/images/I/51BZk1aKcDL._AC_US200_.jpg,B0BQ1WF43V,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Center Consoles,Automotive,"1,065,421","-592,182",-56%,Automotive Center Consoles,5383,5,,269,,53.99,,76%,4.75,1,0.00%,5.00,0,2022-12-13,FBA,7,1,1,AutoHeaven,CN,"公司名称：shenzhenshirongtongqicheyongpinzhizaoyouxiangongsi
电话号码：1-772-242-0923",FBA,,,,Y,,,14.4 ounces,14.96 x 11.81 x 0.79 inches,2023-06-21
