主图,ASIN,SKU,品牌,商品标题,商品主图,父体,类目路径,大类目,大类BSR,大类BSR增长数,大类BSR增长率,小类目,小类BSR,月销量,月销量增长率,月销售额($),月销售额增长率,价格($),Q&A,毛利率,FBA运费($),评分数,留评率,评分,月新增评分数,上架时间,配送方式,LQS,变体数,卖家数,BuyBox卖家,卖家所属地,卖家信息,BuyBox类型,Best Seller标识,Amazon's Choice,New Release标识,A+页面,视频介绍,AC关键词,重量,体积,最近更新
,B0C1TRWGQG,,TLAPS,TLAPS 7422439866843 For Rivian R1T 2022-2023 4.5 Feet (54.1&quot;) Bed Black Rubber Diamond Plate Truck Bed Mat,https://images-na.ssl-images-amazon.com/images/I/41mUdX9W2xL._AC_US200_.jpg,B0C1TRWGQG,Automotive:Exterior Accessories:Truck Bed & Tailgate Accessories:Truck Bed Mats,Automotive,"1,250,327","-357,580",-29%,Truck Bed Mats,396,1,,118,,118.00,,85%,,,,,,2023-04-06,FBM,7,1,1,TLAPS,US,"公司名称：JL Concepts
电话号码：951-332-7000",FBM,,,,Y,,,,31 x 2 x 2 inches,2023-06-21
,B09ZRKQGV7,Color: Light Smoke (70% VLT),TWRAPS,TWRAPS Tail Lights Smoke Tint for Rivian R1T Light Smoke (70% VLT),https://m.media-amazon.com/images/I/41BtzwQQQIL._AC_US200_.jpg,B0BTB48RZ3,Automotive:Lights & Lighting Accessories:Light Covers,Automotive,"164,217","-305,682",-49%,Light Covers & Lenses,258,1,"3,300%",99,33%,99.95,,81%,4.08,6,0.00%,3.60,4,2022-06-30,FBM,8,4,1,TWRAPS,US,公司名称：SilverWiz,FBM,,,,Y,,,7.7 ounces,9.41 x 2.48 x 2.4 inches,2023-06-28
,B0BWJQLMJB,,Mixsuper,Mixsuper Custom Fit Front Trunk Liner for 2022-2023 Rivian R1T All Weather Frunk Mat Black,https://images-na.ssl-images-amazon.com/images/I/21sRqHyKuhL._AC_US200_.jpg,B0BWJQLMJB,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Cargo Liners,Automotive,"965,194","-489,333",-51%,Cargo Liners,2992,1,"-5,000%",45,-50%,45.88,,56%,13.51,1,0.00%,5.00,0,2023-02-21,FBA,7,1,1,Mixsuper-US,CN,"公司名称：GUANGZHOU HAIDENG GUANGDIAN Technology Co., Ltd.",FBA,,,,,,,2.99 pounds,30 x 23 x 2.8 inches,2023-07-03
,B0BHW5R2H3,,CDEFG,CDEFG Upgraded for 2022 2023 Rivian R1T Center Console Side Storage Box Handle Pocket Trash Container 2023 R1T Console Driver Passenger Doors Storage Case for R1T Accessories(for 4 Doors),https://images-na.ssl-images-amazon.com/images/I/41h3F+Aok1L._AC_US200_.jpg,B0BHW5R2H3,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Center Consoles,Automotive,"969,728","343,342",35%,Automotive Center Consoles,4144,1,"-8,900%",19,-89%,19.99,,57%,5.69,5,0.00%,1.70,0,2022-10-10,FBM,8,1,1,CDEFG,CN,"公司名称：shen zhen shi shun wei tong xun ji shu you xian gong si
办公地址：
大浪街道高峰社区三合路1号5栋413
深圳市
龙华区
广东省
518000
CN",FBM,,,,Y,,,11.3 ounces,9.88 x 7.8 x 3.07 inches,2023-06-30
,B0BRMS9YRV,,Motrobe,Motrobe Floor Mats TPE All Weather Protection Waterproof Floor Interior Liner Full Set Custom Fit for 2022 2023 Rivian R1T Accessories Black,https://images-na.ssl-images-amazon.com/images/I/41vL1pipEkL._AC_US200_.jpg,B0BRMS9YRV,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"772,772","279,261",36%,Automotive Floor Mats,6565,1,"-8,000%",99,-80%,99.99,17,65%,19.81,2,100.00%,5.00,1,2023-01-03,FBA,9,1,1,Motrobe,CN,公司名称：GUO JIN WEI,FBA,,,,Y,,,11.94 pounds,10 x 20 x 10 inches,2023-07-04
,B0BGX3GHYX,Style: Front windshield sunshade,HAPPYHORSE,Fit for Rivian R1t Pickup Truck 2022 2023 Custom Sunshade for car Window and Front Windshield (Front Windshield Sunshade),https://images-na.ssl-images-amazon.com/images/I/51LymT6KBCL._AC_US200_.jpg,B0BGXRG4JQ,Automotive:Interior Accessories:Sun Protection:Sunshades:Windshield Sunshades,Automotive,"556,037","255,357",46%,"Side Automotive Window Sunshades
Automotive Windshield Sunshades","685
4296",1,0%,21,0%,21.99,,63%,4.75,6,100.00%,2.70,1,2022-09-29,FBA,8,2,2,CARPART,CN,"公司名称：Shenzhen Yuechi Trading Co., Ltd.
办公地址：
龙岗区龙城街道晨光路99号
缤纷世纪A座26J
深圳市
龙岗区
广东
518100
CN",FBA,,,,Y,,,7.1 ounces,7.87 x 3.94 x 3.94 inches,2023-07-04
,B0BCH66KCG,,SMARTLINER,SMARTLINER Custom Fit All Weather Black 2 Row Floor Mat Liner Set Compatible with 2022-2023 Rivian R1T,https://m.media-amazon.com/images/I/416ljKc9blL._AC_US200_.jpg,B0BCH66KCG,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"496,929",,,Automotive Floor Mats,4585,0,"-5,000%",0,-50%,130.52,,,,1,,5.00,,2022-08-29,AMZ,9,1,3,Amazon,,,AMZ,,,,Y,,,17.96 pounds,"14""L x 36""W x 5""Th",2023-06-26
,B0B6FX5RBC,,BIXUAN,BIXUAN 2022 2023 R1T Door Side Storage Box Design for Rivian R1T 2023 2022 Door Handle Grab Tray Organizer Pocket Tray Insert Glove Pallet R1T Accessories 4 Pack (Not for R1S Back Door),https://m.media-amazon.com/images/I/41rvsVcCDIL._AC_US200_.jpg,B0B6FSRV7B,Automotive:Interior Accessories:Consoles & Organizers:Trays & Bags,Automotive,"1,119,877",,,Automotive Trays & Bags,1312,0,,0,,24.68,,,,2,,1.50,,2022-07-12,FBM,8,1,1,KuoXianShangMaoYouXianGongSi,CN,"公司名称：GuiZhouKuoXianShangMaoYouXianGongSi
办公地址：
ZhongHuaBeiLu
JinYinXinCun27-2Dong2Ceng2Hao
ZunYiShiHongHuaGangQu
GuiZhouSheng
563000
CN",FBM,,,,Y,,,11.7 ounces,9.76 x 7.64 x 3.15 inches,2023-06-27
,B0C2C599HM,,smabee,smabee Compatible with RIVIAN R1S R1T 2022-2023 Door Handle Pocket Storage Box Insert Door Organizer Pocket Door Side Storage Box Accessories 2Pcs,https://m.media-amazon.com/images/I/41rWmHMZRiL._AC_US200_.jpg,B0C2C599HM,Automotive:Interior Accessories:Consoles & Organizers,Automotive,"2,740,443",,,Automotive Consoles & Organizers,32151,0,,0,,16.90,,,,,,,,2023-04-12,FBM,6,1,1,mipicarus,CN,"公司名称：Wenxiong Zheng
办公地址：
沙太北路283号天健广场A座AQ4016
广州市
白云区
广东
510000
CN",FBM,,,,,,,7 ounces,5.9 x 2.95 x 3.14 inches,2023-06-24
,B0BP9FYP2F,,3D MAXpider,3D MAXpider Custom Fit Kagu Floor Mat (Black) Compatible with RIVIAN R1T 2022-2023 - Front Row,https://m.media-amazon.com/images/I/317nmkSTj8L._AC_US200_.jpg,B0BP9FYP2F,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"375,824",,,Automotive Floor Mats,3460,0,,0,,107.99,,,,,,,,2022-12-05,FBM,6,1,1,3D Mats Official,US,"公司名称：U Ace, Inc.
办公地址：
13642 SANTA ANA AVE
FONTANA
CA
92337
US",FBM,,,,,,,5 pounds,32 x 22 x 5 inches,2023-06-16
,B0BV2351Z8,,RERPRO,"RERPRO Door Sill Protector Guards Compatible with 2022 2023 Rivian R1T Interior Accessories Front Rear Entry Door Sill Scuff Plate Film Welcome Pedal Protector Cover Trims, 4Pcs ABS Black",https://m.media-amazon.com/images/I/51uQ6parAaL._AC_US200_.jpg,B0BV2351Z8,Automotive:Interior Accessories:Door Entry Guard,Automotive,"396,352",,,Automotive Door Entry Guard,697,0,,0,,49.99,,,,,,,,2023-03-21,FBA,8,1,1,RERPRO,CN,"公司名称：Shenzhenshi Maikedianziyouxiangongsi
办公地址：
平湖街道良安田社区良白路257号D栋201
深圳省
龙岗区
广东省
518000
CN",FBA,,,,Y,,,15.2 ounces,18.2 x 3.2 x 2.4 inches,2023-06-15
,B0BPS9GYSC,,AUXKO,Auxko All Weather Floor Mats Fits for Rivian R1T 2022 2023 TPE Rubber Liners Accessoires for Rivian R1T 2022 2023 All Season Guard Odorless Anti-Slip Mats for 1st &amp; 2nd Row,https://m.media-amazon.com/images/I/41bx2FpF97L._AC_US200_.jpg,B0BPS9GYSC,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"3,005,859",,,Automotive Floor Mats,24419,0,0%,0,0%,105.99,,,,,,,,2022-12-11,FBA,8,1,1,Auxko,CN,"公司名称：shanghai fushen information technology co., ltd
办公地址：
沽源路110弄15号211-242室
上海
虹口区
200434
CN",FBA,,,,Y,,,6.6 pounds,29 x 21 x 0.15 inches,2023-06-15
,B0BW8F7BMB,,TomGoo,"Floor Mats Compatible with 2022 2023 Rivian R1T-Tight Fit Car Floor Mats All Weather, Waterproof Rubber Floor Mats, Easy to Remove 3D Floor Mats Fit for Rivian R1T",https://m.media-amazon.com/images/I/31k-pctOAXL._AC_US200_.jpg,B0BW8F7BMB,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"3,734,007",,,Automotive Floor Mats,30095,0,,0,,84.99,,,,2,,2.50,,2023-02-19,FBA,9,1,1,ANPEX,CN,公司名称：RUI AN SHI CHUANG MENG MAO YI YOU XIAN GONG SI,FBA,,,,Y,,,11 pounds,32 x 25 x 0.39 inches,2023-06-15
,B0BQBBFBZD,,LTDNB,"LTDNB Waterproof Car Covers Compatible with 2019-2023 Rivian R1T, 6 Layers All Weather Custom-fit Car Cover with Zipper Door for Rain Snowproof UV Windproof Protection All Weather Car Cover",https://m.media-amazon.com/images/I/411wzkBVEIL._AC_US200_.jpg,B0BQBBFBZD,Automotive:Exterior Accessories:Covers:Full Car Covers,Automotive,"945,873",,,Full Exterior Covers,2830,0,,0,,74.99,,,,,,,,2022-12-15,FBA,7,1,1,LTDNB,CN,公司名称：Shenzhenshizaiyikejiyouxiangongsi,FBA,,,,Y,,,4.53 pounds,16.42 x 11.42 x 5.43 inches,2023-06-14
,B0BK343J6W,,TWRAPS,TWRAPS Rear Seats Under-Storage Divider for Rivian R1T Single,https://m.media-amazon.com/images/I/51+2KmUoXqL._AC_US200_.jpg,B0BK343J6W,Automotive:Interior Accessories:Consoles & Organizers:Seat Back Organizers,Automotive,"1,105,884",,,Automotive Seat Back Organizers,2040,0,"4,400%",0,44%,19.95,,,,3,,3.50,,2023-02-06,NA,6,1,1,,,,NA,,,,Y,,,6.5 ounces,11.66 x 4.96 x 0.71 inches,2023-06-10
,B0B27RYBQ7,,TWRAPS,TWRAPS Rockers Clear Protection Film (PPF) for Rivian R1T 8mil,https://m.media-amazon.com/images/I/413EtyjpWZL._AC_US200_.jpg,B0B27RYBQ7,Automotive:Car Care:Finishing:Protective Shields,Automotive,"2,125,933",,,"Protective Shields
Automotive Exterior Accessories","1126
401563",0,,0,,199.95,,,,1,,3.00,,2022-05-24,FBM,7,1,1,TWRAPS,US,公司名称：SilverWiz,FBM,,,,Y,,,1.5 pounds,,2023-06-15
,B0BTQ4FJX5,,YelloPro Auto,"Custom Fit Door Sill Entry 3M Scotchgard Clear Protector Film PPF Kit for 2022 2023 Rivian R1T Pickup Truck, Anti Scratch Bra Paint Protector Film Cover Self Healing Guard",https://m.media-amazon.com/images/I/410F5XdBLAL._AC_US200_.jpg,B0BTQ4FJX5,Automotive:Car Care:Finishing:Protective Shields,Automotive,"1,778,182",,,Protective Shields,944,0,"-10,000%",0,-100%,49.99,,,,1,,1.00,,2019-12-29,FBA,7,1,2,YelloPro Auto,US,"公司名称：Galaxy Auto Mats LLC
办公地址：
16021 Industrial Drive ste 12
GAITHERSBURG
MD
20877
US",FBA,,,,,,,12.8 ounces,6 x 4 x 2 inches,2023-06-14
,B0BSKLX5PW,,TWRAPS,TWRAPS Rear Seats Under-Storage Divider for Rivian R1T Set of 2,https://m.media-amazon.com/images/I/51+2KmUoXqL._AC_US200_.jpg,B0BSKLX5PW,Automotive:Interior Accessories:Consoles & Organizers:Under-Seat Consoles,Automotive,"386,537",,,Under-Seat Consoles,108,0,"4,400%",0,44%,29.95,,,,3,,3.50,,2023-01-17,FBM,3,1,1,TWRAPS,US,公司名称：SilverWiz,FBM,,,,,,,8 ounces,12.28 x 5.55 x 1.14 inches,2023-06-26
,B0BV6P7SQ1,,Sukemichi,Sukemichi Console Organizer Tray for RIVIAN R1T R1S Accessories,https://m.media-amazon.com/images/I/51YRJbftvgL._AC_US200_.jpg,B0BV6P7SQ1,Automotive:Replacement Parts:Body & Trim:Trim:Interior:Center Consoles,Automotive,"2,594,160",,,Automotive Center Consoles,1513,0,"-10,000%",0,-100%,19.99,,,,,,,,2023-02-07,FBA,6,1,1,sukemichi,CN,公司名称：shenzhenshi maite maoyi youxian gongsi,FBA,,,,,,,12.3 ounces,10.67 x 7.52 x 3.11 inches,2023-06-23
,B0BV26LYQJ,Color: White,RERPRO,"RERPRO Steering Wheel Cover Trim Compatible with 2022 2023 Rivian R1T R1S Interior Accessories Decoration ABS Decal Sticker, 1 Pack White",https://m.media-amazon.com/images/I/4162IR1sR7L._AC_US200_.jpg,B0BV27KG5Q,Automotive:Interior Accessories:Steering Wheels & Accessories:Steering Accessories,Automotive,"733,580",,,Steering Wheel Accessories,3831,0,,0,,49.99,,,,,,,,2023-03-12,FBA,,6,1,RERPRO,CN,"公司名称：Shenzhenshi Maikedianziyouxiangongsi
办公地址：
平湖街道良安田社区良白路257号D栋201
深圳省
龙岗区
广东省
518000
CN",FBA,,,,Y,,,5.3 ounces,11.42 x 5.71 x 5.71 inches,2023-06-26
,B09VJKZCRQ,Size: PRO SERIES | Color: GREY,XtremeCoverPro,Car Cover fits 2022 Rivian R1T XTREMECOVERPRO PRO Series Grey Truck Cover,https://m.media-amazon.com/images/I/41Jc2LZEguL._AC_US200_.jpg,B09VJPNM7Q,Automotive:Exterior Accessories:Covers:Full Car Covers,Automotive,"463,489",,,Full Exterior Covers,1330,0,,0,,59.99,,,,,,,,2022-03-13,FBM,6,10,1,RYMMA INC,US,"公司名称：RYMMA INC
办公地址：
280 S LEMON AVE
# 2134
Walnut
CA
91788
US",FBM,,,,,,,5 pounds,13 x 4 x 15 inches,2023-06-25
,B0BLQ5LK6C,,Husky Liners,"Husky Liners Weatherbeater | Fits 2022 Rivian R1T, 2nd Seat Floor Liners - Black, 1 Pc. | 14681",https://m.media-amazon.com/images/I/31jMjGysVRL._AC_US200_.jpg,B0BLQ5LK6C,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"2,680,572",,,Automotive Floor Mats,22057,0,,0,,88.66,,,,,,,,2022-11-07,AMZ,2,1,2,Amazon,,,AMZ,,,,,,,5.19 pounds,0.01 x 0.01 x 0.01 inches,2023-06-30
,B09ZSGYZ8Z,Color: Black Carbon Fiber,TWRAPS,TWRAPS Spokes Vinyl Covers for Rivian 20&quot; All Terrain Wheels (R1T/R1S) Black Carbon Fiber,https://m.media-amazon.com/images/I/41mdawBF9rL._AC_US200_.jpg,B09ZS768ZJ,"Automotive:Tires & Wheels:Accessories & Parts:Hubcaps, Trim Rings & Hub Accessories:Hubcaps",Automotive,"673,844","255,148",59%,Hubcaps,1011,0,"150,000%",0,1500%,49.95,,77%,3.77,3,0.00%,5.00,0,2022-05-07,FBM,9,4,1,TWRAPS,US,公司名称：SilverWiz,FBM,,,,Y,,,14.4 ounces,,2023-06-25
,B0BXPY1ZBF,,Good Life + Style,"Foldable Roof Sunshade for Rivian R1T - Reflective 2-Layer Sunroof Covers, Blocks Glare, Heat, and UV Rays, Compatible with Rivian R1T 2022-2023 Accessories (Black)",https://m.media-amazon.com/images/I/41ROJooeZkL._AC_US200_.jpg,B0BXPY1ZBF,Automotive:Interior Accessories:Sun Protection:Sunshades:Windshield Sunshades,Automotive,"1,616,959",,,Automotive Windshield Sunshades,10973,0,,0,,49.99,,,,1,,1.00,,2023-03-06,FBA,8,1,1,Good Life+Style,US,"公司名称：Good Lifestyle LLC
办公地址：
2125 E. Duell St.
Glendora
CA
91740
US",FBA,,,,Y,,,8 ounces,22 x 18.8 x 0.2 inches,2023-06-27
,B0C1VCXVYR,,HANSSHOW,HANSSHOW Floor Mats Compatible with Rivian R1T TPE Premium All Weather Front &amp; Rear Row Floor Liners Waterproof Compatible with 2022 2023 Rivian R1T Interior Accessories,https://m.media-amazon.com/images/I/41xJ+gqqHiL._AC_US200_.jpg,B0C1VCXVYR,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"1,063,557",,,Automotive Floor Mats,9260,0,,0,,149.99,,,,,,,,2023-04-07,FBA,8,1,1,HANSSHOW Tesplus,CN,"公司名称：guangzhoushihengxiaokejiyouxiangomgsi
办公地址：
珠吉路65号四层B415房
广州市
天河区
广东省
510000
CN",FBA,,,,Y,,,11.48 pounds,30.7 x 22.4 x 4.7 inches,2023-06-29
,B0BTVLK2LF,,KUST,KUST Floor Mats Compatible with Rivian R1T 2022 2023 2024 All Weather Floor Mats Liner 2 Row Seat Carpet Liners Set Black TPE,https://m.media-amazon.com/images/I/31GImx2YotL._AC_US200_.jpg,B0BTVLK2LF,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Floor Mats,Automotive,"2,396,542","-379,040",-19%,Automotive Floor Mats,19678,0,,0,,116.66,,70%,17.71,,,,,2023-02-03,FBA,8,1,1,KUST JAPAN,JP,"公司名称：CAPAS Co., Ltd.",FBA,,,,Y,,,9.13 pounds,28 x 22 x 5 inches,2023-06-26
,B0BS9F89F6,"Size: 5 Seats, Standard | Color: Black",VECOZA,"VECOZA Car Seat Cover for Rivian R1T 2022, Durable Wear Resistant Waterproof Sports Seat Cover, Breathable Premium Leather Vehicle Interior Accessories.(5 Seats Standard/Black)",https://m.media-amazon.com/images/I/51KArYFGuAL._AC_US200_.jpg,B0BS9BD5WK,Automotive:Interior Accessories:Seat Covers & Accessories:Accessories,Automotive,"3,575,130",,,Automotive Seat Cover Accessories,13524,0,,0,,176.00,,,,,,,,2023-01-12,FBM,,12,1,Owen F Element Workshop,CN(HK),"公司名称：WU KIT CHUNG
电话号码：8-526-274-9789
办公地址：
Room A33, 2nd floor, Kwai Shing Industrial Building (Phase1)
KWAI CHUNG
NT
0000
HK",FBM,,,,Y,,,8.82 pounds,23.62 x 19.69 x 5.12 inches,2023-06-27
,B0BY7SRZWQ,Style: Lower cushion,HAPPYHORSE,Front Cargo Liner Trunk Mat Compatible with Rivian R1T 2022 2023 All Weather Front Trunk Mat TPE Material Rubber Cargo Liner Accessories (Lower Cushion),https://m.media-amazon.com/images/I/41ufXygZF4L._AC_US200_.jpg,B0BY7VJD9P,Automotive:Interior Accessories:Floor Mats & Cargo Liners:Cargo Liners,Automotive,"3,790,072",,,Cargo Liners,9779,0,,0,,69.99,,,,,,,,2023-03-12,FBA,8,2,2,,,,FBA,,,,Y,,,2.2 pounds,24.8 x 2 x 19.5 inches,2023-07-01
,B0BTQ41K8G,,YelloPro Automotive,"YelloPro Custom Fit Door Handle Cup for 2022 2023 Rivian R1T Pickup Truck, 3M Anti Scratch Clear Bra Paint Protector Film Cover Self Healing Guard",https://m.media-amazon.com/images/I/41rDcM6Hf-L._AC_US200_.jpg,B0BTQ41K8G,Automotive:Car Care:Finishing:Protective Shields,Automotive,"2,710,813",,,"Protective Shields
Automotive Exterior Accessories","1402
516480",0,,0,,22.95,,,,,,,,2019-12-26,FBA,3,1,2,YelloPro Auto,US,"公司名称：Galaxy Auto Mats LLC
办公地址：
16021 Industrial Drive ste 12
GAITHERSBURG
MD
20877
US",FBA,,,,,,,8 ounces,6 x 4 x 2 inches,2023-07-01
,B0BZCSG1K3,,ISSYAUTO,ISSYAUTO Car Door Sill Guards Protector Kit Compatible with Rivian R1T / R1S 2022 Door Trim Threshold Protection Sticker Scratch Film,https://m.media-amazon.com/images/I/41NaJFqDcHL._AC_US200_.jpg,B0BZCSG1K3,Automotive:Interior Accessories:Door Entry Guard,Automotive,"175,775",,,Automotive Door Entry Guard,372,0,,0,,52.99,,,,,,,,2023-03-22,FBA,7,1,1,ISSYAUTO,CN,"公司名称：GUANGZHOU SHIYIZHONG XINXI KEJI YOUXIANGONGSI
电话号码：00-861-382-503-0064
办公地址：
西增路63号自编C10号楼泰荣商务中心309室
广州
荔湾区
广东
510160
CN",FBA,,,,Y,,,2.99 pounds,19 x 4 x 3 inches,2023-06-29
,B0BMQXFYMF,,Auto ProMaster,"Custom fit Front Windshield Sunshade for 2022 2023 Rivian R1T Pickup Truck, UV Rays Reflector Sunscreen Cover Protector Accessories (Made in USA)",https://m.media-amazon.com/images/I/41JQAmAfThL._AC_US200_.jpg,B0BMQXFYMF,Automotive:Interior Accessories:Sun Protection:Sunshades:Windshield Sunshades,Automotive,"3,917,486",,,Automotive Windshield Sunshades,23826,0,,0,,31.99,,,,,,,,2022-11-16,FBA,,1,2,AutoProMaster,US,"公司名称：WallPuppy LLC
办公地址：
16021 industrial dr ste 12
gaithersburg
MD
20877
US",FBA,,,,,,,1 pounds,22 x 4 x 2 inches,2023-07-03
,B0C6ZDMDD1,Size: Headlights,ZHUAIYA,"ZHUAIYA Pre-Cut Headlights Clear Protection Film (PPF) for Rivian R1T / R1S, Paint Protection Film Bra Film (8 Mil)",https://m.media-amazon.com/images/I/41GaD2OBfSL._AC_US200_.jpg,B0C6XXBVPH,Automotive:Car Care:Finishing:Protective Shields,Automotive,"657,834",,,"Protective Shields
Automotive Exterior Accessories","414
120181",0,,0,,69.99,,,,,,,,2023-06-02,NA,7,8,1,,,,NA,,,,,,,4 ounces,12 x 4 x 2 inches,2023-07-04
,B0BVTJMTWX,,BESTAOO,"BESTAOO Door Sill Guards Kit, Door Entry Guards Compatible with Rivian R1T 2022 2023 Interior Accessories Door Sill Protector Replacement, 4pcs/Set (Black)",https://m.media-amazon.com/images/I/312oox5f0uL._AC_US200_.jpg,B0BVTJMTWX,Automotive:Interior Accessories:Door Entry Guard,Automotive,"1,022,244",,,Automotive Door Entry Guard,1514,0,,0,,59.99,,,,1,,5.00,,2023-02-14,FBA,7,1,1,bestaoo,CN,公司名称：ShenZhen baishitao Internet Commerce Co. Limited,FBA,,,,,,,14.4 ounces,18.2 x 3.3 x 2.4 inches,2023-07-03
